client_id,process_step,success,time_diff_seconds,error,error_count,Variation
8492564,5,True,299.0,False,0,Test
8492567,4,False,599.0,False,0,Test
8492580,4,False,93.0,False,0,Test
8492978,5,True,48.0,False,0,Control
8493081,5,True,524.0,False,0,Test
8493240,5,True,374.0,False,0,Control
8493469,5,True,172.0,False,0,Test
8493650,5,True,123.0,False,0,Control
8494729,5,True,324.0,False,0,Control
8495015,5,True,446.0,False,0,Test
8495717,2,False,372.0,False,0,Test
8495964,5,True,169.0,False,0,Test
8496064,5,True,654.0,False,0,Control
8496269,5,True,274.0,False,0,Test
8496594,5,True,748.0,False,0,Control
8496841,1,False,0.0,False,0,Control
8496930,5,True,519.0,False,0,Test
8497008,5,True,255.00000000000003,False,0,Test
8497122,1,False,0.0,False,0,Control
8497136,5,True,99.0,False,0,Test
8497234,5,True,160.0,False,0,Control
8497468,5,True,198.0,False,0,Test
8497640,5,True,714.0,False,0,Test
8497666,5,True,208.0,False,0,Control
8497681,3,False,92.0,False,0,Control
8497791,3,False,30.0,False,0,Control
8498010,2,False,37.0,False,0,Control
8498139,5,True,106.0,False,0,Test
8498312,5,True,250.0,False,0,Control
8498480,5,True,313.0,False,0,Control
8498492,3,False,12.0,False,0,Control
8498591,5,True,545.0,False,0,Control
8498650,1,False,0.0,False,0,Test
8499074,5,True,129.0,False,0,Control
8499181,5,True,599.0,False,0,Test
8499279,4,False,876.0,False,0,Control
8499329,1,False,0.0,False,0,Control
8499466,2,False,31.000000000000004,False,0,Control
8499476,3,False,133.0,False,0,Test
8499514,1,False,0.0,False,0,Control
8499705,5,True,290.0,False,0,Test
8499979,4,False,57.0,False,0,Control
8500004,5,True,616.0,False,0,Control
8500269,5,True,451.0,False,0,Control
8500291,5,True,190.0,False,0,Control
8500602,5,True,304.0,False,0,Test
8500861,5,True,294.0,False,0,Test
8501430,5,True,211.0,False,0,Control
8501790,2,False,52.0,False,0,Test
8501875,2,False,139.0,False,0,Test
8501949,1,False,189.0,False,0,Test
8502793,5,True,159.0,False,0,Test
8502813,5,True,812.0,False,0,Control
8502987,5,True,115.0,False,0,Test
8503257,5,True,229.0,False,0,Test
8503272,3,False,84.0,False,0,Test
8503930,5,True,154.0,False,0,Test
8504197,5,True,219.0,False,0,Test
8504603,1,False,306.0,False,0,Control
8504863,5,True,859.0000000000001,False,0,Control
8504929,5,True,241.0,False,0,Test
8505031,5,True,73.0,False,0,Test
8505078,5,True,274.0,False,0,Test
8505098,5,True,436.0,False,0,Control
8505452,2,False,203.0,False,0,Control
8505472,5,True,541.0,False,0,Control
8505547,5,True,189.0,False,0,Test
8505774,5,True,238.0,False,0,Test
8506258,1,False,0.0,False,0,Control
8506460,5,True,425.0,False,0,Test
8506529,2,False,845.0,False,0,Control
8506583,5,True,99.0,False,0,Test
8506661,5,True,176.0,False,0,Control
8506693,5,True,366.0,False,0,Control
8506882,2,False,34.0,False,0,Control
8507003,5,True,286.0,False,0,Control
8509031,5,True,760.0,False,0,Test
8509137,5,True,428.0,False,0,Test
8509526,5,True,466.0,False,0,Control
8509527,5,True,333.0,False,0,Control
8509658,2,False,14.0,False,0,Test
8509827,5,True,597.0,False,0,Control
8510120,5,True,241.0,False,0,Test
8510262,5,True,366.0,False,0,Control
8510293,5,True,359.0,False,0,Control
8510356,5,True,378.0,False,0,Test
8510745,3,False,93.0,False,0,Test
8510954,5,True,198.0,False,0,Test
8511576,1,False,0.0,False,0,Test
8511794,5,True,380.0,False,0,Test
8511811,5,True,875.0,False,0,Control
8511849,5,True,155.0,False,0,Control
8512093,5,True,921.0,False,0,Test
8512525,2,False,48.0,False,0,Control
8512553,5,True,535.0,False,0,Control
8512863,5,True,557.0,False,0,Control
8513018,3,False,64.0,False,0,Control
8513116,4,False,339.0,False,0,Control
8513162,5,True,246.0,False,0,Test
8513593,4,False,247.0,False,0,Control
8513721,5,True,284.0,False,0,Control
8513931,1,False,0.0,False,0,Control
8514077,3,False,232.0,False,0,Test
8514125,5,True,110.0,False,0,Test
8514205,2,False,41.0,False,0,Control
8514217,3,False,29.0,False,0,Test
8514305,5,True,446.0,False,0,Control
8514501,5,True,406.0,False,0,Control
8514966,5,True,356.0,False,0,Test
8515040,3,False,251.0,False,0,Control
8515299,1,False,0.0,False,0,Control
8515627,5,True,183.0,False,0,Control
8515641,5,True,166.0,False,0,Test
8515670,5,True,121.0,False,0,Control
8515834,4,False,210.0,False,0,Control
8515977,5,True,71.0,False,0,Test
8516537,2,False,30.0,False,0,Test
8516565,5,True,209.0,False,0,Test
8516632,5,True,282.0,False,0,Control
8516896,5,True,333.0,False,0,Control
8516900,5,True,282.0,False,0,Test
8517134,4,False,239.0,False,0,Control
8517414,5,True,318.0,False,0,Control
8517544,1,False,0.0,False,0,Control
8517752,2,False,118.0,False,0,Test
8517967,5,True,136.0,False,0,Test
8518367,5,True,458.0,False,0,Test
8518643,5,True,223.0,False,0,Control
8518928,2,False,531.0,False,0,Control
8518982,5,True,237.0,False,0,Test
8519145,4,False,909.0,True,1,Test
8519232,5,True,447.0,False,0,Test
8519302,5,True,188.0,False,0,Test
8519513,1,False,520.0,False,0,Test
8519626,5,True,211.0,False,0,Control
8519720,1,False,58.00000000000001,False,0,Control
8519807,5,True,836.0,False,0,Test
8520434,5,True,160.0,False,0,Control
8520650,5,True,449.0,False,0,Control
8520769,1,False,39.0,False,0,Test
8520790,5,True,97.0,False,0,Test
8521030,5,True,379.0,False,0,Test
8521180,2,False,60.00000000000001,False,0,Test
8521346,5,True,264.0,False,0,Test
8521495,3,False,34.0,False,0,Control
8521849,5,True,168.0,False,0,Test
8522060,5,True,542.0,False,0,Control
8522277,2,False,77.0,False,0,Test
8522542,2,False,239.0,False,0,Test
8522955,5,True,477.0,False,0,Control
8523220,1,False,0.0,False,0,Test
8523376,2,False,10.0,False,0,Control
8523430,1,False,28.0,False,0,Control
8523684,4,False,706.0,True,2,Test
8524358,5,True,254.0,False,0,Control
8524579,5,True,191.0,False,0,Test
8524876,5,True,277.0,False,0,Control
8525671,5,True,190.0,False,0,Control
8525729,5,True,185.0,False,0,Test
8525803,4,False,174.0,False,0,Control
8525814,2,False,57.0,False,0,Control
8526067,5,True,342.0,False,0,Control
8526245,5,True,360.0,False,0,Control
8526268,5,True,124.00000000000001,False,0,Test
8526525,5,True,465.0,False,0,Control
8526665,5,True,128.0,False,0,Control
8526713,5,True,313.0,False,0,Test
8526905,5,True,187.0,False,0,Test
8527227,5,True,792.0,False,0,Test
8527231,5,True,403.0,False,0,Control
8527390,5,True,655.0,False,0,Test
8527826,5,True,379.0,False,0,Control
8527986,4,False,812.0,False,0,Test
8528489,5,True,292.0,False,0,Test
8528827,5,True,114.0,False,0,Test
8529036,5,True,548.0,False,0,Test
8529372,5,True,208.0,False,0,Test
8529641,5,True,166.0,False,0,Test
8529646,5,True,110.0,False,0,Test
8529806,5,True,115.00000000000001,False,0,Test
8529875,5,True,200.0,False,0,Test
8530298,4,False,654.0,False,0,Test
8530430,5,True,203.0,False,0,Test
8530482,5,True,899.0,False,0,Test
8530525,5,True,163.0,False,0,Control
8530605,5,True,866.0,False,0,Test
8530828,4,False,140.0,False,0,Control
8530901,5,True,275.0,False,0,Control
8531480,5,True,279.0,False,0,Control
8531745,1,False,54.0,False,0,Control
8531881,5,True,338.0,False,0,Test
8531945,5,True,304.0,False,0,Test
8531948,2,False,4.0,False,0,Test
8532013,5,True,373.0,False,0,Control
8532371,5,True,263.0,False,0,Test
8532409,5,True,258.0,False,0,Control
8532420,5,True,156.0,False,0,Control
8532902,4,False,78.0,False,0,Test
8533320,5,True,299.0,False,0,Control
8533635,5,True,535.0,False,0,Test
8533687,5,True,573.0,False,0,Control
8533714,5,True,371.0,False,0,Control
8533740,5,True,138.0,False,0,Test
8533823,5,True,256.0,False,0,Control
8534176,5,True,320.0,False,0,Test
8534233,5,True,116.0,False,0,Test
8534656,5,True,349.0,False,0,Test
8534657,5,True,136.0,False,0,Control
8534878,5,True,466.0,False,0,Control
8535041,4,False,148.0,False,0,Test
8535057,1,False,0.0,False,0,Control
8535149,5,True,271.0,False,0,Test
8535461,3,False,197.0,False,0,Control
8535609,3,False,329.0,False,0,Control
8536064,5,True,606.0,False,0,Test
8536134,5,True,332.0,False,0,Control
8536229,5,True,179.0,False,0,Control
8536418,1,False,0.0,False,0,Control
8536644,5,True,326.0,False,0,Control
8536810,5,True,548.0,False,0,Test
8536834,5,True,105.0,False,0,Control
8537094,2,False,8.0,False,0,Test
8537109,2,False,496.0,False,0,Test
8537217,5,True,185.0,False,0,Control
8537308,5,True,478.0,False,0,Control
8537321,5,True,158.0,False,0,Control
8537447,1,False,144.0,False,0,Test
8537506,5,True,120.0,False,0,Test
8537653,1,False,0.0,False,0,Control
8537775,5,True,180.0,False,0,Control
8537968,1,False,0.0,False,0,Control
8538371,4,False,128.0,False,0,Control
8538565,5,True,263.0,False,0,Control
8538655,4,False,924.0,False,0,Test
8538695,5,True,293.0,False,0,Control
8538783,5,True,189.0,False,0,Test
8538926,5,True,191.0,False,0,Test
8538953,5,True,233.0,False,0,Control
8538961,5,True,133.0,False,0,Control
8538971,5,True,118.0,False,0,Test
8538985,5,True,100.0,False,0,Test
8539205,5,True,436.0,False,0,Control
8539417,3,False,35.0,False,0,Control
8540069,5,True,249.0,False,0,Control
8540165,5,True,48.0,False,0,Test
8540263,3,False,107.0,False,0,Test
8540292,5,True,279.0,False,0,Test
8540308,5,True,294.0,False,0,Control
8540710,5,True,140.0,False,0,Test
8540726,2,False,160.0,False,0,Test
8540849,2,False,123.0,False,0,Control
8540888,1,False,0.0,False,0,Test
8540997,5,True,183.0,False,0,Control
8541103,5,True,107.0,False,0,Control
8541153,5,True,223.0,False,0,Control
8541230,1,False,404.0,False,0,Test
8541412,5,True,340.0,True,1,Test
8541839,5,True,76.0,False,0,Control
8542158,5,True,403.0,False,0,Test
8542371,5,True,197.0,False,0,Control
8542524,3,False,792.0,False,0,Control
8543095,2,False,5.0,False,0,Test
8543146,2,False,194.0,False,0,Test
8543419,5,True,208.0,False,0,Test
8543484,5,True,112.00000000000001,False,0,Test
8543746,5,True,877.0,False,0,Control
8543796,3,False,48.0,False,0,Control
8544035,5,True,332.0,False,0,Control
8544228,3,False,15.0,False,0,Control
8544346,5,True,445.0,False,0,Control
8544434,5,True,167.0,False,0,Test
8544465,5,True,285.0,False,0,Test
8544599,5,True,252.0,False,0,Control
8545150,5,True,23.0,False,0,Test
8545156,3,False,864.0,False,0,Control
8545535,5,True,145.0,False,0,Control
8545681,5,True,390.0,False,0,Test
8545770,1,False,0.0,False,0,Control
8546353,5,True,930.0,False,0,Control
8546362,2,False,7.0,False,0,Control
8546478,4,False,74.0,False,0,Control
8546711,5,True,256.0,False,0,Control
8546752,3,False,61.0,False,0,Control
8546973,1,False,0.0,False,0,Control
8547148,5,True,219.0,False,0,Test
8547335,5,True,332.0,False,0,Test
8547589,5,True,442.0,False,0,Control
8547760,4,False,198.0,False,0,Test
8547781,3,False,118.0,False,0,Control
8547881,4,False,393.0,False,0,Test
8547914,5,True,189.0,False,0,Control
8547969,1,False,30.000000000000004,False,0,Test
8548007,4,False,84.0,False,0,Control
8548102,4,False,433.0,False,0,Test
8548124,5,True,349.0,False,0,Test
8548327,5,True,139.0,False,0,Control
8548477,5,True,376.0,False,0,Test
8548506,5,True,482.0,False,0,Test
8548561,1,False,166.0,False,0,Test
8548776,5,True,396.0,True,1,Control
8548825,5,True,289.0,False,0,Test
8548975,5,True,285.0,False,0,Test
8549073,5,True,142.0,False,0,Test
8549146,5,True,173.0,False,0,Control
8549200,5,True,211.0,False,0,Control
8549209,5,True,316.0,False,0,Control
8549267,1,False,26.0,False,0,Control
8549364,5,True,453.0,False,0,Control
8549691,5,True,110.0,False,0,Test
8549831,5,True,167.0,False,0,Control
8550550,5,True,108.0,False,0,Test
8550819,5,True,638.0,False,0,Test
8550901,5,True,285.0,False,0,Control
8550982,5,True,276.0,False,0,Control
8551108,5,True,138.0,False,0,Test
8551366,5,True,98.0,False,0,Test
8551425,5,True,204.0,False,0,Test
8551738,5,True,880.0,False,0,Control
8552123,5,True,162.0,False,0,Test
8552493,5,True,464.0,False,0,Test
8552526,5,True,273.0,False,0,Control
8553127,5,True,588.0,False,0,Control
8553219,5,True,396.0,False,0,Test
8553447,5,True,117.0,False,0,Test
8553502,5,True,154.0,False,0,Test
8553989,5,True,118.0,False,0,Test
8554018,3,False,84.0,False,0,Test
8554571,5,True,781.0,False,0,Test
8554834,5,True,470.0,False,0,Control
8554894,5,True,123.0,False,0,Test
8555009,5,True,455.0,False,0,Test
8555070,4,False,280.0,False,0,Control
8555440,5,True,170.0,False,0,Test
8555514,5,True,264.0,False,0,Test
8555554,5,True,235.0,False,0,Test
8555576,5,True,114.0,False,0,Control
8556009,5,True,126.0,False,0,Control
8556063,3,False,310.0,False,0,Control
8556380,5,True,516.0,False,0,Test
8556520,5,True,143.0,False,0,Test
8556712,5,True,267.0,False,0,Control
8556801,5,True,399.0,False,0,Control
8556804,5,True,253.0,False,0,Control
8557245,5,True,328.0,False,0,Control
8557304,1,False,0.0,False,0,Control
8557337,1,False,0.0,False,0,Test
8557925,1,False,0.0,False,0,Control
8558911,5,True,641.0,False,0,Control
8559109,1,False,0.0,False,0,Control
8559431,2,False,127.0,False,0,Test
8560277,3,False,246.0,False,0,Test
8560404,5,True,658.0,False,0,Test
8560542,3,False,45.0,False,0,Test
8560779,1,False,0.0,False,0,Test
8560861,5,True,462.0,False,0,Test
8561185,4,False,128.0,False,0,Control
8561235,2,False,5.0,False,0,Control
8561583,5,True,451.0,False,0,Control
8562036,5,True,141.0,False,0,Control
8562053,5,True,592.0,False,0,Test
8562324,5,True,333.0,False,0,Test
8562779,5,True,97.0,False,0,Control
8563144,5,True,404.0,False,0,Test
8563377,4,False,352.0,False,0,Test
8563448,5,True,399.0,False,0,Test
8563608,5,True,640.0,False,0,Control
8563929,5,True,205.0,False,0,Control
8563982,5,True,340.0,False,0,Control
8564174,5,True,213.0,False,0,Control
8564445,5,True,489.0,False,0,Control
8564541,1,False,90.0,False,0,Test
8564593,5,True,811.0,False,0,Test
8565062,5,True,229.0,False,0,Control
8565185,5,True,87.0,False,0,Control
8565287,5,True,102.0,False,0,Control
8565313,4,False,127.0,False,0,Test
8565387,5,True,528.0,False,0,Test
8565532,5,True,454.0,False,0,Test
8565944,5,True,505.0,False,0,Test
8565968,5,True,273.0,False,0,Control
8566060,5,True,481.0,False,0,Control
8567356,2,False,208.0,False,0,Test
8567603,5,True,156.0,False,0,Control
8568326,5,True,243.0,False,0,Test
8568486,1,False,0.0,False,0,Control
8568603,4,False,124.0,False,0,Control
8568751,1,False,119.00000000000001,False,0,Control
8568805,5,True,174.0,False,0,Test
8569065,1,False,0.0,False,0,Control
8569208,5,True,136.0,False,0,Test
8569541,5,True,468.0,False,0,Test
8569688,5,True,947.0,False,0,Test
8570045,5,True,665.0,False,0,Control
8570573,2,False,15.000000000000002,False,0,Test
8570885,5,True,99.0,False,0,Test
8571857,5,True,320.0,False,0,Test
8572550,5,True,555.0,False,0,Test
8573316,5,True,82.0,False,0,Test
8573578,5,True,217.0,False,0,Control
8573969,5,True,117.00000000000001,False,0,Control
8574276,5,True,96.0,False,0,Test
8574446,1,False,0.0,False,0,Test
8574639,1,False,0.0,False,0,Control
8575061,1,False,24.0,False,0,Test
8575079,2,False,12.0,False,0,Test
8575501,4,False,337.0,False,0,Test
8575724,5,True,398.0,False,0,Control
8576259,5,True,447.0,False,0,Control
8576266,5,True,118.0,False,0,Control
8576384,5,True,793.0,False,0,Test
8576669,1,False,193.0,False,0,Control
8576987,2,False,5.0,False,0,Control
8577432,3,False,10.0,False,0,Control
8577522,4,False,125.0,False,0,Control
8577690,5,True,417.0,False,0,Control
8577819,1,False,0.0,False,0,Control
8577908,5,True,219.0,False,0,Test
8578147,5,True,370.0,False,0,Test
8578196,5,True,356.0,False,0,Test
8578242,5,True,669.0,False,0,Test
8578422,5,True,145.0,False,0,Control
8578518,3,False,652.0,False,0,Test
8578621,4,False,83.0,False,0,Control
8578882,4,False,148.0,False,0,Test
8579832,5,True,216.0,False,0,Test
8579878,5,True,838.0,False,0,Control
8580049,5,True,200.0,False,0,Test
8580110,3,False,81.0,False,0,Test
8580825,1,False,0.0,False,0,Control
8581135,5,True,234.0,False,0,Test
8581196,5,True,280.0,False,0,Control
8581712,2,False,49.0,False,0,Control
8581911,1,False,0.0,False,0,Control
8582610,4,False,199.0,False,0,Test
8583667,3,False,260.0,False,0,Test
8584218,1,False,0.0,False,0,Test
8585073,5,True,258.0,False,0,Test
8585280,5,True,514.0,False,0,Test
8585529,5,True,282.0,False,0,Control
8585773,3,False,138.0,False,0,Test
8586150,3,False,375.0,False,0,Test
8586164,5,True,296.0,False,0,Control
8586222,1,False,0.0,False,0,Control
8586252,5,True,244.0,False,0,Control
8586276,3,False,27.0,False,0,Control
8586358,5,True,421.0,False,0,Test
8586486,2,False,480.0,False,0,Test
8586525,1,False,0.0,False,0,Test
8586536,5,True,315.0,False,0,Test
8587005,1,False,29.000000000000004,False,0,Control
8587014,5,True,176.0,False,0,Control
8587059,5,True,85.0,False,0,Test
8587126,5,True,162.0,False,0,Test
8587319,5,True,112.0,False,0,Control
8587389,5,True,74.0,False,0,Test
8587434,5,True,488.0,False,0,Test
8587544,4,False,492.0,False,0,Test
8587573,2,False,11.0,False,0,Control
8587891,5,True,149.0,False,0,Test
8588400,5,True,897.0,False,0,Test
8588731,5,True,64.0,False,0,Test
8588895,4,False,952.0,False,0,Test
8588958,5,True,164.0,False,0,Test
8589357,5,True,141.0,False,0,Test
8589900,5,True,115.0,False,0,Control
8590429,2,False,8.0,False,0,Test
8590778,3,False,40.0,False,0,Control
8590903,5,True,389.0,False,0,Test
8591099,3,False,691.0,False,0,Test
8591547,5,True,129.0,False,0,Control
8591740,5,True,790.0,False,0,Control
8591997,5,True,261.0,False,0,Control
8592056,3,False,175.0,False,0,Test
8592146,5,True,949.0,False,0,Control
8592151,5,True,200.0,False,0,Test
8592381,5,True,130.0,False,0,Test
8592441,5,True,247.0,False,0,Test
8592710,3,False,186.0,False,0,Control
8593025,5,True,356.0,False,0,Control
8593130,5,True,117.0,False,0,Test
8593187,1,False,0.0,False,0,Control
8593299,5,True,111.0,False,0,Control
8593429,1,False,0.0,False,0,Test
8593582,5,True,197.0,False,0,Test
8593784,5,True,590.0,False,0,Control
8593795,5,True,557.0,False,0,Control
8594661,4,False,155.0,False,0,Test
8594925,5,True,144.0,False,0,Test
8595230,3,False,23.0,False,0,Control
8595702,3,False,84.0,False,0,Control
8596009,5,True,191.0,False,0,Control
8596298,5,True,123.0,False,0,Test
8596299,5,True,211.0,False,0,Control
8596397,5,True,191.0,False,0,Test
8596419,3,False,92.0,False,0,Test
8596702,5,True,109.0,False,0,Test
8596886,2,False,639.0,False,0,Test
8597361,5,True,559.0,False,0,Control
8597482,5,True,658.0,False,0,Test
8597519,1,False,63.00000000000001,False,0,Control
8597536,5,True,426.0,False,0,Control
8597626,5,True,165.0,False,0,Test
8597986,1,False,0.0,False,0,Control
8598149,5,True,114.0,False,0,Control
8598364,5,True,199.0,False,0,Test
8598372,3,False,370.0,False,0,Test
8598531,5,True,469.0,False,0,Test
8599053,3,False,549.0,False,0,Test
8599167,2,False,71.0,False,0,Test
8599504,3,False,27.0,False,0,Test
8599685,3,False,32.0,False,0,Control
8599689,5,True,202.0,False,0,Control
8600021,1,False,135.0,False,0,Test
8600149,5,True,113.0,False,0,Control
8600174,4,False,240.0,False,0,Test
8600325,2,False,203.0,False,0,Test
8600953,5,True,129.0,False,0,Test
8601064,5,True,113.0,False,0,Test
8601093,5,True,404.0,False,0,Test
8601616,5,True,396.0,False,0,Test
8602025,5,True,260.0,False,0,Control
8602447,5,True,233.0,False,0,Control
8602786,5,True,139.0,False,0,Test
8602795,1,False,0.0,False,0,Control
8603287,5,True,923.0,False,0,Test
8603917,5,True,313.0,False,0,Test
8604038,1,False,0.0,False,0,Control
8604039,5,True,163.0,False,0,Control
8604300,5,True,243.0,False,0,Control
8605014,3,False,70.0,False,0,Control
8605448,5,True,370.0,False,0,Control
8605475,5,True,278.0,False,0,Control
8605485,2,False,575.0,False,0,Test
8606506,1,False,800.0,False,0,Test
8606507,1,False,49.0,False,0,Control
8606601,1,False,0.0,False,0,Test
8606609,1,False,1.0,False,0,Control
8606955,4,False,293.0,False,0,Test
8607020,2,False,3.0,False,0,Test
8607066,5,True,214.0,False,0,Control
8607082,5,True,164.0,False,0,Control
8607096,5,True,162.0,False,0,Control
8607131,1,False,0.0,False,0,Test
8607353,4,False,140.0,False,0,Test
8607441,5,True,389.0,False,0,Test
8607446,5,True,579.0,False,0,Test
8607979,4,False,222.0,False,0,Control
8608071,5,True,108.0,False,0,Test
8608150,5,True,399.0,False,0,Test
8608653,5,True,170.0,False,0,Control
8609111,5,True,558.0,False,0,Control
8609229,5,True,353.0,False,0,Test
8609253,5,True,499.0,False,0,Test
8609264,5,True,453.0,False,0,Test
8609715,4,False,94.0,False,0,Control
8609961,3,False,30.0,False,0,Test
8610535,3,False,398.0,False,0,Test
8610750,5,True,175.0,False,0,Control
8611098,5,True,209.0,False,0,Control
8611181,4,False,138.0,False,0,Test
8611255,5,True,225.00000000000003,False,0,Control
8611797,5,True,254.0,False,0,Control
8612096,5,True,357.0,False,0,Test
8612264,5,True,182.0,False,0,Test
8612311,4,False,445.0,False,0,Test
8612359,4,False,635.0,False,0,Test
8613070,5,True,207.0,False,0,Test
8613113,1,False,110.0,False,0,Test
8613152,5,True,121.0,False,0,Test
8613227,1,False,733.0,False,0,Test
8613329,5,True,408.0,False,0,Test
8613549,4,False,168.0,False,0,Test
8613747,5,True,360.0,False,0,Test
8613889,2,False,229.0,False,0,Test
8614502,5,True,103.0,False,0,Test
8614862,5,True,415.0,False,0,Control
8614928,5,True,212.0,False,0,Test
8614932,1,False,0.0,False,0,Control
8614947,5,True,498.0,False,0,Control
8615085,5,True,71.0,False,0,Test
8615479,5,True,293.0,False,0,Test
8615702,5,True,110.0,False,0,Control
8615962,5,True,167.0,False,0,Test
8616361,5,True,69.0,False,0,Test
8616579,5,True,167.0,False,0,Test
8617048,5,True,117.0,False,0,Test
8617107,5,True,229.0,False,0,Test
8617185,1,False,125.0,False,0,Test
8617321,5,True,456.0,False,0,Control
8617326,5,True,263.0,False,0,Test
8617682,2,False,660.0,False,0,Test
8617715,5,True,640.0,False,0,Control
8618682,5,True,206.0,False,0,Control
8619224,5,True,79.0,False,0,Test
8619261,5,True,128.0,False,0,Control
8619345,2,False,14.0,False,0,Control
8619538,5,True,305.0,False,0,Test
8619619,5,True,229.0,False,0,Control
8619982,5,True,181.0,False,0,Control
8620221,4,False,504.0,False,0,Control
8620282,3,False,122.0,False,0,Test
8620393,5,True,415.0,False,0,Test
8620521,3,False,87.0,False,0,Test
8620721,1,False,533.0,False,0,Control
8621093,5,True,501.0,False,0,Test
8621189,1,False,21.0,False,0,Test
8621319,5,True,500.0,False,0,Test
8621460,5,True,107.0,False,0,Test
8621740,5,True,446.0,False,0,Control
8621825,1,False,0.0,False,0,Test
8622625,5,True,235.0,False,0,Test
8622690,5,True,110.0,False,0,Control
8622717,5,True,700.0,False,0,Test
8622758,2,False,15.0,False,0,Test
8623099,1,False,15.000000000000002,False,0,Control
8623241,1,False,74.0,False,0,Control
8623510,3,False,152.0,False,0,Test
8623696,5,True,634.0,False,0,Control
8623986,4,False,254.0,False,0,Control
8624715,5,True,360.0,False,0,Control
8624830,5,True,833.0,False,0,Test
8624972,5,True,262.0,False,0,Test
8624993,4,False,608.0,False,0,Test
8625102,5,True,169.0,False,0,Test
8625422,5,True,120.0,False,0,Control
8625508,5,True,235.0,False,0,Control
8625604,5,True,139.0,False,0,Test
8625701,3,False,364.0,False,0,Test
8626111,5,True,227.0,False,0,Test
8626423,5,True,402.0,False,0,Control
8626474,5,True,684.0,False,0,Test
8626524,5,True,155.0,False,0,Test
8626837,5,True,276.0,False,0,Control
8626874,5,True,581.0,False,0,Test
8627075,5,True,162.0,False,0,Control
8627270,5,True,176.0,False,0,Test
8627363,5,True,125.0,False,0,Test
8627381,5,True,174.0,False,0,Control
8627479,5,True,913.0,False,0,Test
8627548,5,True,551.0,False,0,Control
8627640,5,True,142.0,False,0,Control
8627643,5,True,152.0,False,0,Test
8628119,5,True,737.0,False,0,Control
8628250,5,True,212.0,False,0,Control
8628672,2,False,18.0,False,0,Test
8628870,5,True,185.0,False,0,Control
8628878,5,True,0.0,False,0,Test
8629156,5,True,165.0,False,0,Control
8629169,5,True,161.0,False,0,Control
8629202,5,True,441.0,False,0,Control
8629780,3,False,907.0,False,0,Test
8629781,5,True,112.0,False,0,Control
8630209,1,False,49.0,False,0,Test
8630577,1,False,78.0,False,0,Test
8630852,5,True,189.0,False,0,Control
8630873,5,True,362.0,False,0,Control
8631535,1,False,0.0,False,0,Control
8631696,5,True,493.0,False,0,Test
8631749,5,True,98.0,False,0,Test
8631879,5,True,169.0,False,0,Test
8631976,5,True,181.0,False,0,Test
8632297,5,True,343.0,False,0,Test
8632535,3,False,176.0,False,0,Test
8632580,5,True,141.0,False,0,Test
8632606,5,True,806.0,False,0,Test
8632638,5,True,107.0,False,0,Test
8632691,1,False,0.0,False,0,Control
8632835,5,True,92.0,False,0,Test
8632972,5,True,156.0,False,0,Test
8633436,5,True,411.0,False,0,Test
8633888,5,True,924.0,False,0,Test
8634059,2,False,124.0,False,0,Test
8634098,3,False,140.0,False,0,Control
8634106,5,True,329.0,False,0,Test
8634142,4,False,89.0,False,0,Control
8634174,5,True,305.0,False,0,Control
8634380,5,True,575.0,False,0,Control
8634409,5,True,176.0,False,0,Test
8634421,1,False,0.0,False,0,Test
8634430,2,False,20.0,False,0,Test
8635033,2,False,42.0,False,0,Control
8635180,5,True,239.0,False,0,Test
8635264,1,False,96.0,False,0,Test
8635284,5,True,310.0,False,0,Test
8635406,5,True,539.0,False,0,Control
8635937,5,True,566.0,False,0,Test
8636238,5,True,160.0,False,0,Test
8636244,5,True,240.0,False,0,Control
8636491,5,True,169.0,False,0,Control
8636621,5,True,222.0,False,0,Test
8636919,5,True,287.0,False,0,Control
8637095,5,True,327.0,False,0,Test
8637424,5,True,91.0,False,0,Test
8637733,1,False,0.0,False,0,Test
8637820,3,False,383.0,False,0,Test
8638273,5,True,731.0,False,0,Control
8638777,3,False,127.0,False,0,Control
8638788,1,False,105.0,False,0,Test
8639034,1,False,0.0,False,0,Control
8639071,5,True,0.0,False,0,Control
8639504,2,False,43.0,False,0,Control
8639638,5,True,278.0,False,0,Test
8639803,5,True,785.0,False,0,Control
8640165,5,True,596.0,False,0,Test
8640323,5,True,167.0,False,0,Test
8640609,5,True,268.0,False,0,Test
8641216,5,True,181.0,False,0,Test
8641575,5,True,308.0,False,0,Test
8641637,3,False,93.0,False,0,Control
8642378,1,False,13.0,False,0,Test
8642385,1,False,0.0,False,0,Test
8642464,2,False,110.0,False,0,Test
8642473,1,False,0.0,False,0,Test
8642673,5,True,164.0,False,0,Control
8642798,5,True,64.0,False,0,Control
8642933,5,True,392.0,False,0,Test
8643130,5,True,675.0,False,0,Test
8643567,5,True,75.0,False,0,Test
8643625,5,True,344.0,False,0,Control
8643727,5,True,144.0,False,0,Control
8643860,2,False,452.0,False,0,Test
8643954,2,False,474.0,False,0,Control
8644245,5,True,616.0,False,0,Test
8644435,5,True,427.00000000000006,False,0,Test
8644516,4,False,220.0,False,0,Test
8644587,3,False,286.0,False,0,Test
8644876,5,True,258.0,False,0,Control
8644898,2,False,29.000000000000004,False,0,Test
8645179,5,True,79.0,False,0,Control
8645415,5,True,147.0,False,0,Control
8645540,1,False,0.0,False,0,Control
